I|902480|3060|AAAAAAAAAAAAAWP|2017-07-09 03:57:09|ACTV
I|902481|2751|AAAAAAAAAAAAAJI|2017-07-09 03:58:21|ACTV
I|902482|2318|AAAAAAAAAAAACHI|2017-07-09 03:59:30|ACTV
I|902483|2201|AAAAAAAAAAAABYA|2017-07-09 03:59:49|ACTV
I|902484|1601|AAAAAAAAAAAACHZ|2017-07-09 03:59:59|ACTV
I|902485|4014|AAAAAAAAAAAAAJW|2017-07-09 04:00:44|ACTV
I|902486|1765|AAAAAAAAAAAACHG|2017-07-09 04:01:33|CNCL
I|902487|2646|AAAAAAAAAAAAAZX|2017-07-09 04:02:47|ACTV
I|902488|767|AAAAAAAAAAAAAJP|2017-07-09 04:03:40|CNCL
I|902489|3240|AAAAAAAAAAAABVU|2017-07-09 04:03:52|ACTV
I|902490|525|AAAAAAAAAAAABCS|2017-07-09 04:04:47|CNCL
I|902491|3954|AAAAAAAAAAAABBQ|2017-07-09 04:06:06|ACTV
I|902492|710|AAAAAAAAAAAABAK|2017-07-09 04:07:19|CNCL
I|902493|1899|AAAAAAAAAAAAAVL|2017-07-09 04:08:17|ACTV
I|902494|3879|AAAAAAAAAAAABSG|2017-07-09 04:08:31|ACTV
I|902495|1234|AAAAAAAAAAAABAG|2017-07-09 04:08:46|ACTV
I|902496|3178|AAAAAAAAAAAAANB|2017-07-09 04:10:01|ACTV
I|902497|3850|AAAAAAAAAAAABBN|2017-07-09 04:11:06|ACTV
I|902498|4633|AAAAAAAAAAAAANB|2017-07-09 04:12:21|ACTV
I|902499|4124|AAAAAAAAAAAAAWI|2017-07-09 04:13:24|ACTV
I|902500|2583|AAAAAAAAAAAABBG|2017-07-09 04:14:03|ACTV
I|902501|2945|AAAAAAAAAAAABOI|2017-07-09 04:14:58|ACTV
I|902502|2924|AAAAAAAAAAAAAJZ|2017-07-09 04:15:16|ACTV
I|902503|2458|AAAAAAAAAAAACKP|2017-07-09 04:16:00|ACTV
I|902504|202|AAAAAAAAAAAACEF|2017-07-09 04:17:10|ACTV
I|902505|119|AAAAAAAAAAAAARO|2017-07-09 04:17:58|CNCL
I|902506|2623|AAAAAAAAAAAABLX|2017-07-09 04:18:09|ACTV
I|902507|4382|AAAAAAAAAAAABJJ|2017-07-09 04:18:18|CNCL
I|902508|4448|AAAAAAAAAAAACHL|2017-07-09 04:19:07|ACTV
I|902509|1739|AAAAAAAAAAAAAKR|2017-07-09 04:20:26|CNCL
I|902510|4058|AAAAAAAAAAAAALE|2017-07-09 04:20:57|ACTV
I|902511|1227|AAAAAAAAAAAABAH|2017-07-09 04:21:05|CNCL
I|902512|2871|AAAAAAAAAAAABDM|2017-07-09 04:21:38|ACTV
I|902513|3895|AAAAAAAAAAAABJC|2017-07-09 04:22:54|ACTV
I|902514|3265|AAAAAAAAAAAAAVN|2017-07-09 04:23:39|ACTV
I|902515|1915|AAAAAAAAAAAABWL|2017-07-09 04:24:22|ACTV
I|902516|3431|AAAAAAAAAAAACIE|2017-07-09 04:24:52|ACTV
I|902517|3841|AAAAAAAAAAAAACF|2017-07-09 04:25:03|ACTV
I|902518|530|AAAAAAAAAAAABTE|2017-07-09 04:26:03|ACTV
I|902519|3277|AAAAAAAAAAAABGG|2017-07-09 04:26:54|ACTV
I|902520|2815|AAAAAAAAAAAABBG|2017-07-09 04:27:33|ACTV
I|902521|3761|AAAAAAAAAAAAALI|2017-07-09 04:28:41|ACTV
I|902522|4727|AAAAAAAAAAAABKU|2017-07-09 04:29:17|ACTV
I|902523|1124|AAAAAAAAAAAAACN|2017-07-09 04:30:33|ACTV
I|902524|2315|AAAAAAAAAAAAAZN|2017-07-09 04:30:40|ACTV
I|902525|1872|AAAAAAAAAAAABRW|2017-07-09 04:31:28|ACTV
I|902526|1767|AAAAAAAAAAAACKP|2017-07-09 04:32:23|CNCL
I|902527|1412|AAAAAAAAAAAACIG|2017-07-09 04:32:31|ACTV
I|902528|1593|AAAAAAAAAAAABAH|2017-07-09 04:33:37|CNCL
I|902529|1192|AAAAAAAAAAAAAQD|2017-07-09 04:33:50|ACTV
I|902530|263|AAAAAAAAAAAABVU|2017-07-09 04:35:05|CNCL
I|902531|1851|AAAAAAAAAAAAAVV|2017-07-09 04:35:31|ACTV
I|902532|948|AAAAAAAAAAAACKP|2017-07-09 04:36:38|CNCL
I|902533|1874|AAAAAAAAAAAABUW|2017-07-09 04:37:41|ACTV
I|902534|4651|AAAAAAAAAAAABZM|2017-07-09 04:38:09|ACTV
I|902535|1391|AAAAAAAAAAAAAII|2017-07-09 04:38:37|ACTV
I|902536|3961|AAAAAAAAAAAAAHL|2017-07-09 04:39:09|ACTV
I|902537|1992|AAAAAAAAAAAABIY|2017-07-09 04:39:24|ACTV
I|902538|2195|AAAAAAAAAAAAAOA|2017-07-09 04:40:17|ACTV
I|902539|3076|AAAAAAAAAAAAAIX|2017-07-09 04:41:01|ACTV
I|902540|4609|AAAAAAAAAAAABTG|2017-07-09 04:42:02|ACTV
I|902541|4455|AAAAAAAAAAAABPG|2017-07-09 04:42:48|ACTV
I|902542|1583|AAAAAAAAAAAACGM|2017-07-09 04:43:59|ACTV
I|902543|1295|AAAAAAAAAAAAAAP|2017-07-09 04:44:50|ACTV
I|902544|2381|AAAAAAAAAAAABLE|2017-07-09 04:45:11|ACTV
I|902545|2911|AAAAAAAAAAAACIE|2017-07-09 04:46:28|ACTV
I|902546|1055|AAAAAAAAAAAACII|2017-07-09 04:47:43|ACTV
I|902547|1763|AAAAAAAAAAAABHP|2017-07-09 04:48:11|CNCL
I|902548|1724|AAAAAAAAAAAABIR|2017-07-09 04:48:56|ACTV
I|902549|69|AAAAAAAAAAAACGC|2017-07-09 04:49:37|CNCL
I|902550|3133|AAAAAAAAAAAAAQM|2017-07-09 04:50:19|ACTV
I|902551|547|AAAAAAAAAAAAAZE|2017-07-09 04:50:51|CNCL
I|902552|1776|AAAAAAAAAAAABYL|2017-07-09 04:51:25|ACTV
I|902553|1030|AAAAAAAAAAAABKQ|2017-07-09 04:52:04|CNCL
I|902554|1702|AAAAAAAAAAAAANZ|2017-07-09 04:53:18|ACTV
I|902555|2395|AAAAAAAAAAAACFN|2017-07-09 04:54:29|ACTV
I|902556|3962|AAAAAAAAAAAACAL|2017-07-09 04:55:23|ACTV
I|902557|3788|AAAAAAAAAAAAAPF|2017-07-09 04:56:01|ACTV
I|902558|966|AAAAAAAAAAAACFI|2017-07-09 04:56:05|ACTV
I|902559|2897|AAAAAAAAAAAABPF|2017-07-09 04:57:18|ACTV
I|902560|4375|AAAAAAAAAAAAAOE|2017-07-09 04:58:16|ACTV
I|902561|1060|AAAAAAAAAAAAAOR|2017-07-09 04:58:18|ACTV
I|902562|2958|AAAAAAAAAAAABVN|2017-07-09 04:58:25|ACTV
I|902563|506|AAAAAAAAAAAAAQB|2017-07-09 04:59:35|ACTV
I|902564|4186|AAAAAAAAAAAAACY|2017-07-09 05:00:05|ACTV
I|902565|2839|AAAAAAAAAAAABPF|2017-07-09 05:00:48|ACTV
I|902566|1702|AAAAAAAAAAAAANO|2017-07-09 05:00:58|CNCL
I|902567|417|AAAAAAAAAAAABWO|2017-07-09 05:01:15|ACTV
I|902568|232|AAAAAAAAAAAAADU|2017-07-09 05:02:32|CNCL
I|902569|4193|AAAAAAAAAAAACJD|2017-07-09 05:03:00|ACTV
I|902570|1733|AAAAAAAAAAAAAII|2017-07-09 05:03:08|CNCL
I|902571|3124|AAAAAAAAAAAABPC|2017-07-09 05:03:54|ACTV
I|902572|616|AAAAAAAAAAAACIS|2017-07-09 05:04:09|CNCL
I|902573|2373|AAAAAAAAAAAABKB|2017-07-09 05:04:35|ACTV
I|902574|4116|AAAAAAAAAAAAAYW|2017-07-09 05:05:20|ACTV
I|902575|2952|AAAAAAAAAAAAACN|2017-07-09 05:06:22|ACTV
I|902576|2682|AAAAAAAAAAAAAFV|2017-07-09 05:07:07|ACTV
I|902577|1966|AAAAAAAAAAAAAPD|2017-07-09 05:07:40|ACTV
I|902578|1095|AAAAAAAAAAAABON|2017-07-09 05:08:18|ACTV
I|902579|2184|AAAAAAAAAAAAAUI|2017-07-09 05:09:29|ACTV
I|902580|4448|AAAAAAAAAAAAAIZ|2017-07-09 05:10:48|ACTV
I|902581|3579|AAAAAAAAAAAABLP|2017-07-09 05:11:28|ACTV
I|902582|189|AAAAAAAAAAAAADT|2017-07-09 05:11:30|ACTV
I|902583|2338|AAAAAAAAAAAABZW|2017-07-09 05:12:20|ACTV
I|902584|1476|AAAAAAAAAAAACIR|2017-07-09 05:12:31|ACTV
I|902585|2231|AAAAAAAAAAAABBU|2017-07-09 05:13:31|ACTV
I|902586|3915|AAAAAAAAAAAAAEZ|2017-07-09 05:14:03|ACTV
I|902587|16|AAAAAAAAAAAACGE|2017-07-09 05:14:13|CNCL
I|902588|4150|AAAAAAAAAAAABWF|2017-07-09 05:15:18|ACTV
I|902589|1584|AAAAAAAAAAAACBB|2017-07-09 05:15:46|CNCL
I|902590|3127|AAAAAAAAAAAAAQP|2017-07-09 05:16:29|ACTV
I|902591|3121|AAAAAAAAAAAAAKV|2017-07-09 05:17:49|CNCL
I|902592|1274|AAAAAAAAAAAACGB|2017-07-09 05:18:53|ACTV
I|902593|669|AAAAAAAAAAAAASW|2017-07-09 05:19:22|CNCL
I|902594|271|AAAAAAAAAAAAAFW|2017-07-09 05:20:24|ACTV
I|902595|2567|AAAAAAAAAAAAALK|2017-07-09 05:21:43|ACTV
I|902596|3542|AAAAAAAAAAAABFC|2017-07-09 05:22:17|ACTV
I|902597|823|AAAAAAAAAAAABSU|2017-07-09 05:22:37|ACTV
I|902598|1874|AAAAAAAAAAAAARB|2017-07-09 05:22:59|ACTV
I|902599|3692|AAAAAAAAAAAABSE|2017-07-09 05:24:20|ACTV
I|902600|2929|AAAAAAAAAAAAASD|2017-07-09 05:24:40|ACTV
I|902601|4354|AAAAAAAAAAAABRB|2017-07-09 05:25:56|ACTV
I|902602|4542|AAAAAAAAAAAAABI|2017-07-09 05:26:34|ACTV
I|902603|4528|AAAAAAAAAAAACDG|2017-07-09 05:27:31|ACTV
I|902604|799|AAAAAAAAAAAAAZW|2017-07-09 05:28:10|ACTV
I|902605|1259|AAAAAAAAAAAABOY|2017-07-09 05:28:32|ACTV
I|902606|1649|AAAAAAAAAAAABAI|2017-07-09 05:29:04|CNCL
I|902607|3130|AAAAAAAAAAAABDH|2017-07-09 05:30:18|ACTV
I|902608|2117|AAAAAAAAAAAAAUW|2017-07-09 05:30:49|CNCL
I|902609|1068|AAAAAAAAAAAAAGS|2017-07-09 05:31:09|ACTV
I|902610|430|AAAAAAAAAAAABSD|2017-07-09 05:31:44|CNCL
I|902611|1077|AAAAAAAAAAAAASF|2017-07-09 05:32:35|ACTV
I|902612|156|AAAAAAAAAAAABGB|2017-07-09 05:32:58|CNCL
I|902613|2230|AAAAAAAAAAAABXW|2017-07-09 05:34:01|ACTV
I|902614|1486|AAAAAAAAAAAAARX|2017-07-09 05:34:10|ACTV
I|902615|212|AAAAAAAAAAAACJX|2017-07-09 05:34:44|ACTV
I|902616|3855|AAAAAAAAAAAABBB|2017-07-09 05:35:22|ACTV
I|902617|4574|AAAAAAAAAAAAAXX|2017-07-09 05:35:30|ACTV
I|902618|4519|AAAAAAAAAAAABGT|2017-07-09 05:36:29|ACTV
I|902619|3048|AAAAAAAAAAAAAWI|2017-07-09 05:37:24|ACTV
I|902620|4092|AAAAAAAAAAAABXC|2017-07-09 05:38:04|ACTV
I|902621|1166|AAAAAAAAAAAAAVE|2017-07-09 05:38:44|ACTV
I|902622|2277|AAAAAAAAAAAABSN|2017-07-09 05:39:32|ACTV
I|902623|4654|AAAAAAAAAAAABVP|2017-07-09 05:40:08|ACTV
I|902624|1091|AAAAAAAAAAAACFJ|2017-07-09 05:40:26|ACTV
I|902625|2562|AAAAAAAAAAAAAXI|2017-07-09 05:41:06|ACTV
I|902626|4058|AAAAAAAAAAAACIQ|2017-07-09 05:41:42|ACTV
I|902627|367|AAAAAAAAAAAAATB|2017-07-09 05:42:54|CNCL
I|902628|4283|AAAAAAAAAAAAAZN|2017-07-09 05:43:37|ACTV
I|902629|2236|AAAAAAAAAAAAARS|2017-07-09 05:43:48|CNCL
I|902630|3533|AAAAAAAAAAAACCO|2017-07-09 05:44:27|ACTV
I|902631|1932|AAAAAAAAAAAABZZ|2017-07-09 05:44:37|CNCL
I|902632|4365|AAAAAAAAAAAABAW|2017-07-09 05:45:47|ACTV
I|902633|188|AAAAAAAAAAAABGQ|2017-07-09 05:46:32|CNCL
I|902634|4393|AAAAAAAAAAAABKA|2017-07-09 05:47:39|ACTV
I|902635|599|AAAAAAAAAAAABHC|2017-07-09 05:48:19|ACTV
I|902636|1803|AAAAAAAAAAAACFM|2017-07-09 05:48:21|ACTV
I|902637|2375|AAAAAAAAAAAABOX|2017-07-09 05:49:21|ACTV
I|902638|3087|AAAAAAAAAAAABOG|2017-07-09 05:49:22|ACTV
I|902639|1643|AAAAAAAAAAAABTH|2017-07-09 05:49:33|ACTV
I|902640|3181|AAAAAAAAAAAABYM|2017-07-09 05:50:46|ACTV
I|902641|1717|AAAAAAAAAAAAATE|2017-07-09 05:51:37|ACTV
I|902642|469|AAAAAAAAAAAABHP|2017-07-09 05:52:05|ACTV
I|902643|4298|AAAAAAAAAAAAALT|2017-07-09 05:52:15|ACTV
I|902644|245|AAAAAAAAAAAAAQF|2017-07-09 05:53:36|ACTV
I|902645|3707|AAAAAAAAAAAAAYJ|2017-07-09 05:54:15|ACTV
I|902646|1483|AAAAAAAAAAAAASZ|2017-07-09 05:54:43|ACTV
I|902647|2265|AAAAAAAAAAAACDE|2017-07-09 05:55:30|ACTV
I|902648|1042|AAAAAAAAAAAAAPC|2017-07-09 05:56:42|CNCL
I|902649|1745|AAAAAAAAAAAACDM|2017-07-09 05:56:58|ACTV
I|902650|230|AAAAAAAAAAAAAGL|2017-07-09 05:57:18|CNCL
I|902651|865|AAAAAAAAAAAACAX|2017-07-09 05:58:01|ACTV
I|902652|2749|AAAAAAAAAAAABOW|2017-07-09 05:58:40|CNCL
I|902653|4105|AAAAAAAAAAAABUF|2017-07-09 05:59:50|ACTV
I|902654|3140|AAAAAAAAAAAABLS|2017-07-09 06:00:18|CNCL
I|902655|3981|AAAAAAAAAAAAAYB|2017-07-09 06:01:28|ACTV
I|902656|3290|AAAAAAAAAAAABMW|2017-07-09 06:02:47|ACTV
I|902657|509|AAAAAAAAAAAABCQ|2017-07-09 06:03:17|ACTV
I|902658|2694|AAAAAAAAAAAACGF|2017-07-09 06:04:16|ACTV
I|902659|3733|AAAAAAAAAAAAAOQ|2017-07-09 06:05:26|ACTV
I|902660|4507|AAAAAAAAAAAAAQC|2017-07-09 06:05:54|ACTV
I|902661|1527|AAAAAAAAAAAAAYK|2017-07-09 06:06:17|ACTV
I|902662|1735|AAAAAAAAAAAABZY|2017-07-09 06:06:43|ACTV
I|902663|3268|AAAAAAAAAAAACAY|2017-07-09 06:06:59|ACTV
I|902664|3150|AAAAAAAAAAAABMM|2017-07-09 06:07:53|ACTV
I|902665|4237|AAAAAAAAAAAAAHW|2017-07-09 06:08:12|ACTV
I|902666|2455|AAAAAAAAAAAAAQO|2017-07-09 06:08:28|ACTV
I|902667|386|AAAAAAAAAAAAAXK|2017-07-09 06:08:49|CNCL
I|902668|2316|AAAAAAAAAAAACJE|2017-07-09 06:09:46|ACTV
I|902669|3914|AAAAAAAAAAAAABN|2017-07-09 06:10:14|CNCL
I|902670|3919|AAAAAAAAAAAACIB|2017-07-09 06:11:10|ACTV
I|902671|4672|AAAAAAAAAAAAARR|2017-07-09 06:12:03|CNCL
I|902672|4333|AAAAAAAAAAAAAMI|2017-07-09 06:13:21|ACTV
I|902673|3043|AAAAAAAAAAAACEH|2017-07-09 06:14:04|CNCL
I|902674|1517|AAAAAAAAAAAABOP|2017-07-09 06:14:22|ACTV
I|902675|3610|AAAAAAAAAAAACDT|2017-07-09 06:14:23|ACTV
I|902676|2333|AAAAAAAAAAAACBK|2017-07-09 06:15:34|ACTV
I|902677|2519|AAAAAAAAAAAAAVA|2017-07-09 06:16:06|ACTV
I|902678|1747|AAAAAAAAAAAAAHW|2017-07-09 06:16:47|ACTV
I|902679|231|AAAAAAAAAAAAARF|2017-07-09 06:17:42|ACTV
I|902680|3381|AAAAAAAAAAAAAYY|2017-07-09 06:18:11|ACTV
I|902681|4546|AAAAAAAAAAAABWR|2017-07-09 06:19:26|ACTV
I|902682|4671|AAAAAAAAAAAABSV|2017-07-09 06:19:35|ACTV
I|902683|2769|AAAAAAAAAAAABAH|2017-07-09 06:20:03|ACTV
I|902684|3368|AAAAAAAAAAAABTZ|2017-07-09 06:20:31|ACTV
I|902685|3276|AAAAAAAAAAAABTL|2017-07-09 06:21:24|ACTV
I|902686|2874|AAAAAAAAAAAABDM|2017-07-09 06:21:39|ACTV
I|902687|196|AAAAAAAAAAAACJC|2017-07-09 06:22:17|ACTV
I|902688|1725|AAAAAAAAAAAAAAA|2017-07-09 06:22:48|CNCL
I|902689|2360|AAAAAAAAAAAAAKF|2017-07-09 06:23:19|ACTV
I|902690|1844|AAAAAAAAAAAAASX|2017-07-09 06:23:27|CNCL
I|902691|4716|AAAAAAAAAAAABFG|2017-07-09 06:23:43|ACTV
I|902692|503|AAAAAAAAAAAAAGC|2017-07-09 06:24:01|CNCL
I|902693|2156|AAAAAAAAAAAAAJM|2017-07-09 06:25:19|ACTV
I|902694|1918|AAAAAAAAAAAAAXW|2017-07-09 06:26:38|CNCL
I|902695|4301|AAAAAAAAAAAABRC|2017-07-09 06:26:57|ACTV
I|902696|235|AAAAAAAAAAAABGQ|2017-07-09 06:27:46|ACTV
I|902697|2324|AAAAAAAAAAAAAWQ|2017-07-09 06:28:26|ACTV
I|902698|3779|AAAAAAAAAAAACFU|2017-07-09 06:28:27|ACTV
I|902699|126|AAAAAAAAAAAABCV|2017-07-09 06:29:41|ACTV
I|902700|1557|AAAAAAAAAAAABTY|2017-07-09 06:29:58|ACTV
I|902701|2655|AAAAAAAAAAAABMR|2017-07-09 06:30:53|ACTV
I|902702|3286|AAAAAAAAAAAAAJA|2017-07-09 06:31:01|ACTV
I|902703|4301|AAAAAAAAAAAABFJ|2017-07-09 06:31:46|ACTV
I|902704|299|AAAAAAAAAAAAASP|2017-07-09 06:32:13|ACTV
I|902705|1006|AAAAAAAAAAAABHW|2017-07-09 06:32:16|ACTV
I|902706|1049|AAAAAAAAAAAABGB|2017-07-09 06:33:03|ACTV
I|902707|9|AAAAAAAAAAAABQF|2017-07-09 06:34:12|CNCL
I|902708|3002|AAAAAAAAAAAABPI|2017-07-09 06:34:55|ACTV
I|902709|2721|AAAAAAAAAAAABAW|2017-07-09 06:36:05|CNCL
I|902710|2645|AAAAAAAAAAAAAZK|2017-07-09 06:37:07|ACTV
I|902711|422|AAAAAAAAAAAAATW|2017-07-09 06:38:14|CNCL
I|902712|2863|AAAAAAAAAAAABNV|2017-07-09 06:38:25|ACTV
I|902713|541|AAAAAAAAAAAAAXQ|2017-07-09 06:39:21|CNCL
I|902714|998|AAAAAAAAAAAAAWT|2017-07-09 06:40:23|ACTV
I|902715|352|AAAAAAAAAAAAAXB|2017-07-09 06:41:38|ACTV
I|902716|3445|AAAAAAAAAAAACIH|2017-07-09 06:42:52|ACTV
I|902717|3715|AAAAAAAAAAAACEA|2017-07-09 06:43:14|ACTV
I|902718|2181|AAAAAAAAAAAAATP|2017-07-09 06:43:39|ACTV
I|902719|2419|AAAAAAAAAAAAAJF|2017-07-09 06:44:46|ACTV
I|902720|3095|AAAAAAAAAAAABGF|2017-07-09 06:45:29|ACTV
I|902721|3843|AAAAAAAAAAAAAST|2017-07-09 06:46:03|ACTV
I|902722|4745|AAAAAAAAAAAABFX|2017-07-09 06:46:07|ACTV
I|902723|2829|AAAAAAAAAAAABMM|2017-07-09 06:47:19|ACTV
I|902724|3383|AAAAAAAAAAAAAYV|2017-07-09 06:48:00|ACTV
I|902725|1514|AAAAAAAAAAAABQZ|2017-07-09 06:48:15|ACTV
I|902726|1992|AAAAAAAAAAAABRF|2017-07-09 06:49:04|ACTV
I|902727|2249|AAAAAAAAAAAAAGQ|2017-07-09 06:50:17|ACTV
I|902728|863|AAAAAAAAAAAACCI|2017-07-09 06:50:43|CNCL
I|902729|1075|AAAAAAAAAAAAAKZ|2017-07-09 06:51:55|ACTV
I|902730|2568|AAAAAAAAAAAAAVX|2017-07-09 06:52:07|CNCL
I|902731|4368|AAAAAAAAAAAAANC|2017-07-09 06:52:43|ACTV
I|902732|500|AAAAAAAAAAAAAWQ|2017-07-09 06:54:00|CNCL
I|902733|3879|AAAAAAAAAAAABQN|2017-07-09 06:55:18|ACTV
I|902734|2144|AAAAAAAAAAAABJV|2017-07-09 06:55:55|CNCL
I|902735|1340|AAAAAAAAAAAABRX|2017-07-09 06:57:00|ACTV
I|902736|310|AAAAAAAAAAAACDT|2017-07-09 06:57:14|ACTV
I|902737|145|AAAAAAAAAAAAATE|2017-07-09 06:58:25|ACTV
I|902738|195|AAAAAAAAAAAABMG|2017-07-09 06:59:06|ACTV
I|902739|3378|AAAAAAAAAAAABHB|2017-07-09 07:00:25|ACTV
I|902740|3282|AAAAAAAAAAAABQU|2017-07-09 07:00:54|ACTV
I|902741|4089|AAAAAAAAAAAAAVT|2017-07-09 07:02:05|ACTV
I|902742|2834|AAAAAAAAAAAABAD|2017-07-09 07:02:18|ACTV
I|902743|4305|AAAAAAAAAAAAACO|2017-07-09 07:02:24|ACTV
I|902744|3392|AAAAAAAAAAAABYC|2017-07-09 07:03:05|ACTV
I|902745|1601|AAAAAAAAAAAABWF|2017-07-09 07:03:13|ACTV
I|902746|351|AAAAAAAAAAAABWQ|2017-07-09 07:04:08|ACTV
I|902747|1064|AAAAAAAAAAAABFN|2017-07-09 07:05:11|CNCL
I|902748|3450|AAAAAAAAAAAABOC|2017-07-09 07:05:57|ACTV
I|902749|1098|AAAAAAAAAAAAABU|2017-07-09 07:07:13|CNCL
I|902750|2056|AAAAAAAAAAAAAZU|2017-07-09 07:07:48|ACTV
I|902751|2897|AAAAAAAAAAAABON|2017-07-09 07:07:54|CNCL
I|902752|237|AAAAAAAAAAAAASR|2017-07-09 07:08:20|ACTV
I|902753|2006|AAAAAAAAAAAAADJ|2017-07-09 07:09:24|CNCL
I|902754|2149|AAAAAAAAAAAABLX|2017-07-09 07:09:37|ACTV
I|902755|1777|AAAAAAAAAAAACAX|2017-07-09 07:10:40|ACTV
I|902756|715|AAAAAAAAAAAABZS|2017-07-09 07:11:30|ACTV
I|902757|2706|AAAAAAAAAAAABFM|2017-07-09 07:11:44|ACTV
I|902758|3870|AAAAAAAAAAAABHA|2017-07-09 07:12:44|ACTV
I|902759|3085|AAAAAAAAAAAAAVM|2017-07-09 07:13:22|ACTV
I|902760|1437|AAAAAAAAAAAACHI|2017-07-09 07:13:33|ACTV
I|902761|2315|AAAAAAAAAAAAAFS|2017-07-09 07:13:50|ACTV
I|902762|1866|AAAAAAAAAAAABWA|2017-07-09 07:14:59|ACTV
I|902763|3918|AAAAAAAAAAAAAQN|2017-07-09 07:15:36|ACTV
I|902764|4015|AAAAAAAAAAAAAEK|2017-07-09 07:16:47|ACTV
I|902765|4124|AAAAAAAAAAAABOJ|2017-07-09 07:17:31|ACTV
I|902766|3499|AAAAAAAAAAAAAVO|2017-07-09 07:17:39|ACTV
I|902767|551|AAAAAAAAAAAACEX|2017-07-09 07:18:41|ACTV
I|902768|3764|AAAAAAAAAAAABDN|2017-07-09 07:19:20|CNCL
I|902769|2503|AAAAAAAAAAAACJN|2017-07-09 07:20:29|ACTV
I|902770|2422|AAAAAAAAAAAAACZ|2017-07-09 07:20:59|CNCL
I|902771|780|AAAAAAAAAAAABIQ|2017-07-09 07:22:03|ACTV
I|902772|1181|AAAAAAAAAAAACHL|2017-07-09 07:22:52|CNCL
I|902773|1692|AAAAAAAAAAAABLO|2017-07-09 07:23:58|ACTV
I|902774|2103|AAAAAAAAAAAABEB|2017-07-09 07:24:19|CNCL
I|902775|2004|AAAAAAAAAAAACFV|2017-07-09 07:25:30|ACTV
I|902776|2048|AAAAAAAAAAAAAFC|2017-07-09 07:25:52|ACTV
I|902777|1397|AAAAAAAAAAAABGC|2017-07-09 07:27:03|ACTV
I|902778|3157|AAAAAAAAAAAABLX|2017-07-09 07:28:06|ACTV
I|902779|3365|AAAAAAAAAAAABXL|2017-07-09 07:28:17|ACTV
I|902780|2750|AAAAAAAAAAAABGZ|2017-07-09 07:29:00|ACTV
I|902781|1439|AAAAAAAAAAAABBQ|2017-07-09 07:29:12|ACTV
I|902782|3339|AAAAAAAAAAAAAHY|2017-07-09 07:30:14|ACTV
I|902783|2215|AAAAAAAAAAAABBN|2017-07-09 07:30:32|ACTV
I|902784|3564|AAAAAAAAAAAABFK|2017-07-09 07:31:46|ACTV
I|902785|717|AAAAAAAAAAAAAZO|2017-07-09 07:32:36|ACTV
I|902786|969|AAAAAAAAAAAABSF|2017-07-09 07:32:57|ACTV
I|902787|3785|AAAAAAAAAAAAAMD|2017-07-09 07:34:08|ACTV
I|902788|4626|AAAAAAAAAAAACJP|2017-07-09 07:34:46|ACTV
I|902789|2947|AAAAAAAAAAAAARB|2017-07-09 07:35:08|CNCL
I|902790|869|AAAAAAAAAAAABCZ|2017-07-09 07:35:48|ACTV
I|902791|652|AAAAAAAAAAAABDQ|2017-07-09 07:36:00|CNCL
I|902792|4146|AAAAAAAAAAAAAJL|2017-07-09 07:36:53|ACTV
I|902793|1703|AAAAAAAAAAAACJG|2017-07-09 07:38:00|CNCL
I|902794|2997|AAAAAAAAAAAAAUG|2017-07-09 07:38:21|ACTV
I|902795|1640|AAAAAAAAAAAAASM|2017-07-09 07:38:22|CNCL
I|902796|4055|AAAAAAAAAAAAAXN|2017-07-09 07:39:40|ACTV
I|902797|928|AAAAAAAAAAAABJN|2017-07-09 07:39:57|ACTV
I|902798|3468|AAAAAAAAAAAABVK|2017-07-09 07:40:13|ACTV
I|902799|2712|AAAAAAAAAAAABPZ|2017-07-09 07:40:48|ACTV
I|902800|3732|AAAAAAAAAAAACBB|2017-07-09 07:41:06|ACTV
I|902801|1151|AAAAAAAAAAAABDB|2017-07-09 07:42:09|ACTV
I|902802|848|AAAAAAAAAAAAAVI|2017-07-09 07:42:28|ACTV
I|902803|1431|AAAAAAAAAAAAADH|2017-07-09 07:43:25|ACTV
I|902804|3767|AAAAAAAAAAAAAKN|2017-07-09 07:43:36|ACTV
I|902805|229|AAAAAAAAAAAABOW|2017-07-09 07:43:49|ACTV
I|902806|1061|AAAAAAAAAAAABST|2017-07-09 07:44:29|ACTV
I|902807|1472|AAAAAAAAAAAAABP|2017-07-09 07:45:25|ACTV
I|902808|4157|AAAAAAAAAAAAAPM|2017-07-09 07:45:34|CNCL
I|902809|1391|AAAAAAAAAAAAAQG|2017-07-09 07:46:06|ACTV
I|902810|1222|AAAAAAAAAAAABXD|2017-07-09 07:46:58|CNCL
I|902811|3891|AAAAAAAAAAAABMD|2017-07-09 07:47:58|ACTV
I|902812|2198|AAAAAAAAAAAAAIV|2017-07-09 07:48:18|CNCL
I|902813|4174|AAAAAAAAAAAAAEL|2017-07-09 07:48:31|ACTV
I|902814|67|AAAAAAAAAAAAAHQ|2017-07-09 07:49:22|CNCL
I|902815|1700|AAAAAAAAAAAABVX|2017-07-09 07:49:23|ACTV
I|902816|4567|AAAAAAAAAAAAAJB|2017-07-09 07:50:03|ACTV
I|902817|3846|AAAAAAAAAAAABBI|2017-07-09 07:50:22|ACTV
I|902818|4142|AAAAAAAAAAAAAUM|2017-07-09 07:50:56|ACTV
